userId,movieId,rating
272,2692,5
272,2986,1
272,3247,1
273,50,3
273,296,5
273,318,5
273,608,4
273,714,5
273,750,5
273,858,4
273,913,4.5
273,923,5
273,1080,5
273,1193,3.5
273,1208,4.5
273,1213,4.5
273,1222,5
273,1254,4.5
273,1704,5
273,1732,5
273,2028,4
273,2571,5
273,2762,3
273,2858,4
273,2959,5
273,2997,5
273,3578,2
273,3949,5
273,4306,0.5
273,4993,3
273,5995,4.5
273,8228,5
273,44191,5
273,64620,5
273,109487,3.5
273,112552,5
273,117533,5
274,50,5
274,175,4.5
274,455,1
274,527,4.5
274,858,5
274,1213,5
274,1240,4.5
274,1693,5
274,1894,1.5
274,1912,4.5
274,2124,3
274,2857,5
274,2944,5
274,3113,3.5
274,3178,4.5
274,3267,3
274,3702,4.5
274,4734,1.5
274,5528,1
274,6947,1
275,260,5
275,1036,5
275,1196,5
275,1200,5
275,1210,5
275,1215,5
275,1240,5
275,1261,5
275,1347,5
275,2105,5
275,2529,5
275,2571,5
275,3527,5
275,4105,5
275,4993,5
275,5254,5
275,5952,5
275,6333,5
275,7153,5
275,8368,5
275,8371,5
275,8874,5
275,31696,5
275,40815,5
275,48394,5
275,54001,5
275,56174,5
275,58559,5
275,59315,5
275,60069,5
275,60684,5
275,64969,4.5
275,68358,5
275,69844,5
275,71057,5
275,71535,5
275,72294,5
275,73017,5
275,76093,5
275,76251,5
275,79879,5
275,81834,5
275,84772,5
275,85412,5
275,87232,5
275,89745,5
275,91529,5
275,91974,5
275,94777,5
275,103384,5
275,104243,5
275,106489,5
275,109487,5
275,109673,5
275,110102,5
275,111362,5
275,112623,5
275,112852,5
275,115617,5
275,118696,5
275,119145,5
275,120466,5
275,122882,5
275,122886,5
275,122892,5
275,122904,5
275,122916,5
275,122918,5
275,122924,5
275,134130,5
275,135569,5
275,157340,5
275,158830,5
275,160569,5
275,166528,5
275,168252,5
275,173145,5
275,176371,5
276,70,5
276,110,5
276,356,5
276,370,4
276,480,5
276,524,4
276,527,5
276,589,5
276,593,5
276,608,5
276,908,5
276,953,4
276,954,4
276,1035,5
276,1037,4
276,1080,3
276,1090,5
276,1259,5
276,1327,3
276,1580,5
276,1673,4
276,1969,1
276,2291,4
276,2355,3
276,2454,4
276,2455,4
276,2456,2
276,2460,1
276,2529,5
276,2530,3
276,2532,3
276,2628,5
276,2657,4
276,2791,4
276,2858,5
276,3114,4
276,3354,4
276,3408,4
276,3450,5
276,3481,3
276,3510,5
276,3513,3
276,3555,5
276,3624,4
276,3753,4
276,3836,5
276,3930,4
276,3957,3
276,3984,5
277,593,5
277,858,5
277,899,4
277,903,5
277,904,5
277,908,5
277,912,4
277,919,5
277,921,5
277,922,4
277,950,4
277,951,4
277,971,3
277,1035,5
277,1077,5
277,1079,4
277,1080,3
277,1081,5
277,1097,4
277,1179,4
277,1193,4
277,1212,5
277,1219,5
277,1220,2
277,1221,5
277,1225,5
277,1230,5
277,1238,4
277,1244,5
277,1252,5
277,1258,3
277,1278,4
277,1285,5
277,1288,4
277,1292,5
277,1307,5
277,1345,5
277,1380,5
277,1387,4
277,1394,1
277,1419,5
277,1958,1
277,1961,3
277,1965,2
277,1997,5
277,2000,4
277,2020,4
277,2065,5
277,2109,4
277,2111,4
277,2121,1
277,2130,4
277,2132,5
277,2150,4
277,2160,5
277,2178,5
277,2238,4
277,2349,5
277,2352,5
277,2361,5
277,2407,1
277,2463,5
277,2469,4
277,2640,4
277,2657,3
277,2716,3
277,2746,4
277,2750,5
277,2788,5
277,2791,5
277,2804,5
277,2859,5
277,2863,4
277,2871,4
277,2917,5
277,2948,5
277,2970,5
277,2971,4
277,2973,5
277,2991,4
277,3022,4
277,3067,5
277,3072,5
277,3152,5
277,3194,4
277,3342,1
277,3359,5
277,3361,5
277,3362,4
277,3363,5
277,3396,4
277,3405,4
277,3421,2
277,3435,5
277,3462,4
277,3471,4
277,3524,5
277,3526,5
277,3545,4
277,3548,5
277,3606,5
277,3608,4
277,3618,4
277,3683,2
277,3684,4
277,3685,5
277,3706,4
277,3730,5
277,3808,5
277,3812,5
277,3813,5
277,3814,4
277,3984,4
277,4291,3
277,4306,4
277,4361,5
277,4392,4
277,4393,5
277,4436,5
277,4705,5
277,5060,3
278,2,4
278,6,4
278,10,3
278,14,3
278,16,5
278,21,3
278,22,4
278,32,4
278,34,4
278,36,3
278,41,3
278,50,5
278,86,5
278,95,4
278,100,4
278,104,3
278,110,5
278,113,4
278,141,2
278,150,4
278,161,4
278,164,5
278,165,4
278,168,5
278,185,5
278,204,3
278,208,3
278,225,3
278,237,3
278,257,4
278,266,5
278,277,4
278,280,4
278,292,3
278,293,4
278,300,5
278,318,5
278,329,3
278,349,5
278,350,4
278,354,4
278,356,5
278,357,3
278,371,4
278,376,5
278,377,4
278,378,5
278,383,3
278,434,4
278,440,5
278,454,5
278,457,5
278,474,4
278,480,5
278,494,3
278,500,5
278,508,4
278,515,4
278,524,3
278,527,4
278,529,5
278,536,5
278,539,4
278,541,4
278,553,4
278,554,4
278,586,5
278,587,5
278,589,5
278,590,4
278,592,4
278,593,5
278,608,5
278,628,5
278,648,5
278,653,4
278,733,5
278,736,3
278,778,2
278,780,4
278,786,3
278,788,4
278,802,5
278,805,5
278,832,5
278,835,4
278,852,3
278,858,4
278,908,4
278,919,5
278,920,3
278,924,5
278,953,4
278,969,5
278,991,5
278,1013,5
278,1019,5
278,1020,4
278,1021,4
278,1035,5
278,1036,5
278,1073,3
278,1079,4
278,1080,4
278,1085,5
278,1090,4
278,1097,5
278,1101,5
278,1136,4
278,1198,5
278,1200,5
278,1210,3
278,1214,5
278,1219,4
278,1221,4
278,1231,5
278,1234,4
278,1240,5
278,1246,5
278,1262,5
278,1265,5
278,1267,5
278,1270,5
278,1271,5
278,1272,4
278,1276,5
278,1287,5
278,1291,5
278,1302,5
278,1307,5
278,1385,4
278,1387,5
278,1388,4
278,1389,3
278,1393,5
278,1396,4
279,1,2
279,5,2
279,17,4
279,32,4
279,39,4
279,62,3
279,153,2
279,154,4
279,177,3
279,296,5
279,316,3
279,318,5
279,339,3
279,349,4
279,356,1
279,457,4
279,500,3
279,509,4
279,527,5
279,531,4
279,541,5
279,543,5
279,551,5
279,592,4
279,593,4.5
279,608,2
279,783,3
279,784,2
279,858,5
279,899,4
279,912,5
279,915,5
279,919,4
279,923,5
279,928,4
279,936,4
279,1014,3
279,1022,4
279,1025,4
279,1027,1
279,1092,4
279,1093,4
279,1097,5
279,1183,5
279,1193,5
279,1196,1.5
279,1198,5
279,1199,5
279,1210,4
279,1215,5
279,1219,5
279,1225,5
279,1230,5
279,1247,5
279,1265,4
279,1280,5
279,1285,3
279,1291,5
279,1307,5
279,1380,3
279,1396,4
279,1411,5
279,1485,4
279,1569,3
279,1580,4
279,1594,5
279,1617,4
279,1645,4
279,1721,2
279,1729,3
279,1735,5
279,1748,5
279,1777,4
279,1896,4
279,1921,5
279,1997,3
279,2005,5
279,2010,5
279,2020,5
279,2028,3
279,2046,3
279,2067,5
279,2080,3
279,2115,4
279,2136,3
279,2153,1
279,2154,2
279,2167,3
279,2193,2
279,2346,4
279,2375,3
279,2396,5
279,2431,3
279,2454,4
279,2469,2
279,2571,5
279,2628,1.5
279,2640,3
279,2683,5
279,2692,4
279,2700,5
279,2716,5
279,2723,1
279,2762,4
279,2858,3
279,2916,5
279,3028,4
279,3052,5
279,3082,3
279,3222,4
279,3247,2
279,3248,2
279,3257,4
279,3258,3
279,3398,4
279,3549,4
279,3809,3
279,3821,2
279,3996,3.5
279,4002,4
279,4299,2
279,4306,4
279,4310,3
279,4321,4
279,4361,5
279,4643,2
279,4669,4
279,4677,3
279,4705,4
279,4784,5
279,4823,2
279,4848,2
279,4993,4
279,5015,1
279,5349,3.5
279,5445,3.5
279,5459,3
279,5673,2
279,5693,4
279,5952,4
279,6539,4.5
279,6874,5
279,7153,4.5
279,7361,5
279,7438,5
279,8636,4
279,49272,3
279,58154,4
280,17,4
280,21,4
280,52,3
280,58,4
280,223,4
280,296,5
280,314,4
280,334,4
280,345,2
280,356,4
280,367,4
280,468,4
280,500,4
280,527,4
280,529,4
280,539,4
280,549,4
280,588,5
280,593,5
280,608,5
280,678,4
280,720,4
280,722,3
280,824,4
280,838,4
280,852,3
280,898,5
280,899,5
280,904,4
280,905,4
280,908,5
280,910,5
280,911,4
280,913,5
280,914,5
280,919,5
280,922,5
280,924,5
280,928,4
280,930,4
280,942,4
280,946,4
280,950,5
280,951,4
280,953,5
280,955,5
280,965,5
280,971,4
280,974,4
280,1028,4
280,1042,4
280,1057,3
280,1066,4
280,1077,4
280,1078,3
280,1079,4
280,1080,3
280,1081,4
280,1089,4
280,1096,4
280,1125,4
280,1132,5
280,1136,4
280,1162,4
280,1172,5
280,1177,4
280,1179,4
280,1185,4
280,1197,3
280,1201,4
280,1203,4
280,1204,4
280,1206,4
280,1207,4
280,1211,5
280,1212,4
280,1213,4
280,1214,4
280,1225,4
280,1230,5
280,1233,4
280,1234,5
280,1235,4
280,1238,4
280,1244,4
280,1247,4
280,1254,4
280,1256,5
280,1260,4
280,1262,5
280,1265,5
280,1267,4
280,1269,4
280,1270,4
280,1276,5
280,1278,3
280,1279,4
280,1281,4
280,1288,4
280,1292,4
280,1296,5
280,1300,5
280,1304,5
280,1307,4
280,1358,4
280,1394,3
280,1395,4
280,1537,4
280,1569,3
280,1614,4
280,1617,4
280,1641,4
280,1732,4
280,1747,4
280,1797,4
280,1885,3
280,1914,4
280,1916,3
280,1927,4
280,1931,5
280,1944,4
280,1945,4
280,1948,5
280,1949,4
280,1952,4
280,1953,5
280,1959,4
280,1963,3
280,1965,4
280,2010,4
280,2018,4
280,2023,3
280,2064,3
280,2070,4
280,2075,5
280,2081,4
280,2100,4
280,2124,3
280,2150,4
280,2160,4
280,2174,3
280,2238,4
280,2239,4
280,2243,4
280,2289,4
280,2300,5
280,2303,5
280,2321,3
280,2324,4
280,2352,3
280,2355,4
280,2357,4
280,2369,4
280,2384,5
280,2390,3
280,2395,3
280,2396,5
280,2407,3
280,2424,3
280,2433,4
280,2470,4
280,2539,3
280,2542,4
280,2565,4
280,2598,3
280,2657,3
280,2670,4
280,2683,3
280,2692,4
280,2700,4
280,2716,4
280,2724,3
280,2732,4
280,2736,4
280,2746,4
280,2762,4
280,2788,5
280,2791,4
280,2797,4
280,2804,4
280,2858,4
280,2883,3
280,2891,3
280,2908,3
280,2912,3
280,2915,4
280,2917,4
280,2919,4
280,2927,5
280,2932,4
280,2935,4
280,2947,4
280,2959,4
280,2973,3
280,2987,5
280,2997,4
280,3022,5
280,3035,4
280,3039,4
280,3072,4
280,3083,4
280,3088,5
280,3096,4
280,3097,4
280,3104,4
280,3129,4
280,3134,5
280,3158,3
280,3160,3
280,3176,4
280,3200,4
280,3201,4
280,3219,4
280,3244,4
280,3247,3
280,3255,4
280,3306,5
280,3308,4
280,3317,3
280,3334,4
280,3341,5
280,3357,4
280,3358,3
280,3362,4
280,3363,5
280,3396,3
280,3397,4
280,3398,3
280,3408,4
280,3424,4
280,3448,3
280,3451,4
280,3456,4
280,3467,5
280,3468,4
280,3481,4
280,3504,4
280,3524,4
280,3543,5
280,3606,4
280,3608,2
280,3629,5
280,3668,4
280,3685,4
280,3735,5
280,3751,4
280,3783,4
280,3786,2
280,3787,4
280,3809,3
280,3811,4
280,3812,4
280,3819,4
280,3831,3
280,3873,4
280,3893,3
280,3897,4
280,3925,4
280,3929,5
280,3948,3
280,3967,5
280,3996,4
280,4022,4
280,4027,4
280,4034,5
280,4037,5
280,4062,3
280,4190,3
280,4225,4
280,4226,4
280,4276,3
280,4321,4
280,4345,3
280,4356,4
280,4361,5
280,4378,4
280,4422,4
280,4499,4
280,4642,3
280,4646,3
280,4705,4
280,4729,3
280,4798,4
280,4802,3
280,4840,4
280,4857,4
280,4970,5
280,4971,3
280,4973,5
280,4978,3
280,4979,4
280,5013,4
280,5051,4
280,5060,4
280,5118,4
280,5120,4
280,5187,4
280,5198,4
280,5225,4
280,5291,5
280,5447,4
280,5470,5
281,32,3
281,50,5
281,110,5
281,111,3
281,150,4
281,161,3
281,223,1
281,288,3
281,293,2
281,296,4
281,300,3
281,318,4
281,428,4
281,475,4
281,527,4
281,541,3
281,590,4
281,593,4
281,785,3
281,858,5
281,912,4
281,913,4
281,923,4
281,1097,4
281,1193,3
281,1196,4
281,1198,4
281,1208,2
281,1213,4
281,1221,5
281,1227,4
281,1271,4
281,1276,3
281,1299,4
281,1358,5
281,1393,4
281,1466,4
281,1635,3
281,1639,3
281,1682,3
281,1704,5
281,1721,2
281,1784,4
281,1961,4
281,1972,1
281,2020,3
281,2028,5
281,2324,5
281,2329,4
281,2336,4
281,2352,3
281,2355,3
281,2375,2
281,2395,4
281,2396,4
281,2398,3
281,2433,2
281,2485,3
281,2490,4
281,2501,4
281,2502,3
281,2541,2
281,2580,5
281,2598,4
281,2605,2
281,2676,3
281,2683,4
281,2688,3
281,2692,4
281,2694,3
281,2706,4
281,2707,3
281,2710,1
281,2712,2
281,2713,1
281,2716,3
281,2724,1
281,2734,3
281,2762,4
281,2763,4
281,2804,3
281,2858,4
281,2881,3
281,2907,4
281,2959,3
281,2997,1
281,3005,3
281,3006,4
281,3024,1
281,3114,3
281,3179,5
281,3203,3
281,3354,3
281,3386,3
281,3408,2
281,3543,1
281,3578,5
281,3617,3
281,3623,3
281,3678,3
281,3705,2
281,3753,4
281,3977,3
281,3988,3
281,4052,3
281,4226,4
281,4304,4
281,4448,3
281,4638,2
281,4993,4
281,5505,4
282,1274,5
282,2761,5
282,3000,5
282,5072,5
282,5618,5
282,5971,5
282,6283,5
282,6350,5
282,7099,5
282,7147,5
282,8253,5
282,8607,5
282,26662,5
282,26776,5
282,26903,4
282,27731,4
282,31658,5
282,37857,5
282,52885,5
282,55167,5
282,57504,5
282,60069,5
282,64993,4.5
282,65261,5
282,66097,5
282,83132,5
282,90866,5
282,98604,5
282,109374,5
282,114552,5
282,116905,5
282,162578,5
283,1270,4
283,2571,3.5
283,6365,4.5
283,6373,4
283,6535,5
283,6934,4
283,7293,5
283,7451,4.5
283,8636,3.5
283,8644,5
283,8961,4
283,45499,4
283,45672,4.5
283,56174,4.5
283,63992,5
283,79132,5
283,84954,5
283,85414,5
283,104841,5
283,109487,5
284,6,4
284,21,4
284,29,3.5
284,32,4
284,47,3
284,50,4.5
284,70,4
284,111,4
284,141,5
284,208,0.5
284,223,5
284,253,3
284,288,4
284,292,3.5
284,293,3.5
284,296,4.5
284,527,4.5
284,541,5
284,551,4.5
284,588,2
284,593,2.5
284,608,4
284,741,5
284,750,4.5
284,778,4.5
284,858,3
284,903,4
284,908,3
284,912,5
284,913,5
284,919,3.5
284,924,4.5
284,1080,5
284,1089,5
284,1128,3.5
284,1136,4.5
284,1193,3.5
284,1196,1.5
284,1199,4
284,1201,5
284,1203,4.5
284,1204,5
284,1206,4.5
284,1207,4
284,1208,2
284,1213,4.5
284,1214,1.5
284,1215,5
284,1219,4
284,1221,4.5
284,1222,4.5
284,1241,3.5
284,1252,5
284,1254,4.5
284,1258,4.5
284,1261,5
284,1263,3
284,1265,5
284,1267,4.5
284,1274,5
284,1282,4
284,1288,4
284,1333,4
284,1345,3
284,1347,2.5
284,1348,4
284,1350,3.5
284,1387,1.5
284,1391,3
284,1464,4.5
284,1584,5
284,1653,2.5
284,1704,2.5
284,1732,4.5
284,1884,4.5
284,1907,0.5
284,1982,5
284,1994,3
284,1997,4
284,2011,3
284,2019,4.5
284,2076,4.5
284,2160,4.5
284,2174,4
284,2288,5
284,2291,4.5
284,2329,3.5
284,2455,2.5
284,2459,3
284,2488,3.5
284,2502,5
284,2571,4
284,2664,4
284,2692,3.5
284,2712,4
284,2788,5
284,2857,4
284,2858,5
284,2959,4
284,2997,4
284,3000,4
284,3007,2.5
284,3075,4
284,3160,4.5
284,3262,4
284,3409,0.5
284,3468,4
284,3476,3
284,3499,2.5
284,3535,4
284,3621,5
284,3676,4
284,3677,4.5
284,3752,0.5
284,3753,0.5
284,3785,0.5
284,3793,1.5
284,3825,0.5
284,3897,0.5
284,3917,4
284,3948,1.5
284,3949,4.5
284,3968,0.5
284,3994,1.5
284,4025,0.5
284,4105,4.5
284,4148,1
284,4235,3.5
284,4246,1
284,4299,1
284,4310,0.5
284,4343,2
284,4370,1
284,4437,3.5
284,4446,0.5
284,4447,0.5
284,4639,0.5
284,4713,5
284,4720,2
284,4816,1
284,4848,4.5
284,4865,2
284,4878,3.5
284,4881,3.5
284,4890,0.5
284,4963,2.5
284,4973,4
284,4975,2
284,4993,2.5
284,4995,1.5
284,5010,0.5
284,5225,4
284,5418,2.5
284,5445,1.5
284,5502,1.5
284,5618,4
284,5630,2
284,5690,5
284,5816,2
284,5853,4.5
284,5878,4
284,5902,5
284,5971,3.5
284,6242,2.5
284,6281,2
284,6283,5
284,6287,0.5
284,6323,2
284,6350,4
284,6373,1
284,6380,3.5
284,6502,3
284,6530,5
284,6539,2.5
284,6711,2.5
284,6748,3.5
284,6774,5
284,6807,4.5
284,6870,1.5
284,7001,3.5
284,7099,4
284,7123,4.5
284,7147,4
284,7153,3
284,7254,1
284,7263,0.5
284,7293,0.5
284,7324,2
284,7325,0.5
284,7347,3
284,7361,4
284,7367,4
284,7373,3.5
284,7387,3
284,7438,3.5
284,7439,0.5
284,7444,0.5
284,7458,0.5
284,7984,4
284,8253,4.5
284,8360,0.5
284,8361,1
284,8368,0.5
284,8371,4
284,8464,1.5
284,8622,1
284,8636,2
284,8640,0.5
284,8641,3.5
284,8644,1
284,8665,0.5
284,8666,0.5
284,8781,1
284,8798,5
284,8807,3.5
284,8810,1.5
284,8861,0.5
284,8870,0.5
284,8873,2.5
284,8874,3
284,8907,0.5
284,8914,5
284,8947,0.5
284,8949,3
284,8950,5
284,8957,0.5
284,8961,1
284,8970,3.5
284,8972,0.5
284,8981,1
284,8984,1.5
284,26340,3
284,26776,4
284,27156,4.5
284,27660,4
284,27706,3.5
284,27728,5
284,27773,4
284,27904,5
284,30707,0.5
284,30793,2.5
284,30812,3.5
284,30825,0.5
284,31221,0.5
284,31658,5
284,31878,3.5
284,32031,0.5
284,32587,1.5
284,32596,2.5
284,32840,5
284,32898,3.5
284,33004,4
284,33162,2.5
284,33493,2.5
284,33615,0.5
284,33646,0.5
284,33679,0.5
284,33794,3.5
284,34048,2
284,34150,0.5
284,34162,3
284,34405,4
284,35836,3
284,36517,4.5
284,36519,0.5
284,36529,3.5
284,37729,3.5
284,37733,4.5
284,37741,4
284,37830,1.5
284,38061,5
284,39183,1.5
284,39292,5
284,39446,0.5
284,40583,5
284,40815,0.5
284,41285,1.5
284,41566,0.5
284,42723,0.5
284,43396,3
284,43928,0.5
284,44191,3.5
284,44195,3.5
284,44665,4
284,45186,0.5
284,45210,0.5
284,45447,0.5
284,45672,0.5
284,45720,0.5
284,45722,0.5
284,45730,0.5
284,45950,4
284,46530,0.5
284,46578,4
284,46723,2
284,46970,0.5
284,46972,0.5
284,46976,0.5
284,47610,3.5
284,48385,3.5
284,48394,4
284,48516,5
284,48738,3.5
284,48774,5
284,48780,1
284,48877,0.5
284,49272,4.5
284,49278,0.5
284,49530,3.5
284,49822,4
284,50872,0.5
284,51077,0.5
284,51086,2
284,51255,0.5
284,51540,2
284,51662,3
284,51935,1.5
284,52328,4.5
284,52885,3.5
284,52973,3
284,53000,3
284,53121,0.5
284,53125,0.5
284,53519,5
284,53953,1.5
284,53956,5
284,53993,0.5
284,53996,0.5
284,54001,0.5
284,54272,3
284,54286,0.5
284,54503,3
284,54881,4
284,54995,2.5
284,55118,3
284,55232,0.5
284,55247,3
284,55805,5
284,55820,4
284,55908,5
284,56145,5
284,56171,2.5
284,56174,0.5
284,56367,4
284,56587,0.5
284,56757,4
284,56782,5
284,56788,5
284,57274,0.5
284,57669,4
284,58559,2.5
284,60482,4
284,60684,5
284,61236,5
284,63082,1.5
284,64957,1
284,65261,3
284,66097,3
284,68157,4.5
284,68959,4.5
284,70533,4.5
284,71379,0.5
284,81018,5
284,81591,1.5
284,83132,5
284,84187,5
284,85342,4
284,86345,4.5
284,86347,4.5
284,86377,4.5
284,88125,2.5
284,89118,4
284,93840,2.5
284,96606,4.5
284,99114,2
284,106920,1.5
284,109374,4
284,109487,3
284,111362,1
284,112556,2.5
284,127098,4.5
284,129514,5
284,130970,5
284,131724,5
284,133123,0.5
284,133141,0.5
284,135456,5
284,136449,5
285,1,3
285,3,3
285,11,4
285,14,4
285,16,4
285,21,3
285,22,5
285,32,4
285,34,2
285,36,5
285,42,4
285,43,3
285,47,5
285,50,5
285,60,4
285,62,4
285,73,4
285,86,4
285,95,3
285,100,3
285,105,3
285,110,5
285,111,2
285,141,3
285,147,2
285,150,4
285,151,5
285,161,5
285,164,2
285,165,3
285,230,4
285,246,2
285,253,3
285,256,2
285,257,4
285,260,5
285,266,3
285,273,3
285,280,5
285,282,3
285,292,4
285,293,3
285,296,3
285,300,4
285,317,4
285,318,5
285,339,4
285,348,2
285,349,5
285,350,4
285,356,5
285,357,2
285,364,3
285,367,4
285,368,3
285,377,4
285,383,4
285,428,3
285,440,4
285,454,5
285,457,5
285,458,3
285,471,4
285,474,5
285,475,4
285,480,5
285,490,3
285,491,4
285,494,3
285,497,1
285,500,4
285,508,4
285,509,2
285,527,4
285,531,2
285,534,3
285,539,4
285,541,5
285,553,5
285,554,4
285,556,4
285,571,2
285,587,4
285,588,3
285,589,4
285,590,5
285,592,3
285,593,5
285,595,3
285,597,3
285,608,5
285,628,5
285,647,5
285,648,2
285,661,1
285,707,5
285,727,4
285,733,4
285,736,3
285,762,4
285,780,3
285,786,4
285,805,4
285,832,5
285,849,2
285,852,4
285,858,5
285,861,3
285,899,5
285,900,3
285,909,4
285,914,5
285,920,5
285,923,2
285,924,3
285,932,3
285,952,4
285,969,4
285,986,4
285,1003,4
285,1006,4
285,1007,2
285,1019,4
285,1027,4
285,1031,4
285,1036,5
285,1049,4
285,1062,4
285,1073,3
285,1079,3
285,1082,4
285,1088,4
285,1089,4
285,1090,5
285,1092,4
285,1095,4
285,1097,4
285,1101,3
285,1120,4
285,1124,3
285,1125,2
285,1127,3
285,1128,3
285,1129,2
285,1130,4
285,1135,3
285,1179,3
285,1183,4
285,1185,3
285,1189,3
285,1193,5
285,1196,5
285,1197,3
285,1198,4
285,1199,4
285,1200,4
285,1203,4
285,1204,4
285,1206,3
285,1208,4
285,1210,4
285,1213,5
285,1214,4
285,1221,5
285,1222,5
285,1225,5
285,1227,2
285,1228,3
285,1230,2
285,1231,3
285,1233,4
285,1234,5
285,1240,4
285,1246,4
285,1252,4
285,1258,5
285,1259,3
285,1263,4
285,1265,3
285,1269,3
285,1270,3
285,1271,4
285,1272,5
285,1275,5
285,1277,4
285,1283,4
285,1291,4
285,1293,5
285,1299,4
285,1302,4
285,1303,5
285,1307,4
285,1327,4
285,1330,3
285,1339,2
285,1343,5
285,1345,5
285,1347,3
285,1350,5
285,1357,3
285,1358,5
285,1366,4
285,1367,3
285,1378,3
285,1380,4
285,1381,3
285,1385,4
285,1387,5
285,1388,3
285,1393,3
285,1394,2
285,1395,4
285,1396,3
285,1401,4
285,1404,4
285,1407,4
285,1408,4
285,1411,3
285,1422,4
285,1438,3
285,1459,4
285,1466,4
285,1476,1
285,1499,1
285,1500,3
285,1523,5
285,1527,4
285,1552,4
285,1569,3
285,1573,3
285,1580,3
285,1584,4
285,1586,5
285,1587,2
285,1589,4
285,1590,2
285,1597,4
285,1608,4
285,1610,5
285,1614,3
285,1615,5
285,1616,3
285,1617,5
285,1619,4
285,1620,5
285,1625,5
285,1633,2
285,1635,2
285,1641,3
285,1645,3
285,1663,2
285,1667,3
285,1672,4
285,1674,5
285,1678,3
285,1682,5
285,1686,4
285,1693,5
285,1694,2
285,1704,4
285,1711,3
285,1713,3
285,1721,5
285,1722,3
285,1726,4
285,1727,4
285,1732,1
285,1747,4
285,1752,3
285,1754,4
285,1777,2
285,1779,3
285,1783,3
285,1784,4
285,1792,4
285,1801,4
285,1804,4
285,1805,3
285,1810,4
285,1835,3
285,1837,3
285,1873,4
285,1876,5
285,1882,3
285,1883,2
285,1888,2
285,1892,4
285,1894,5
285,1907,2
285,1909,4
285,1917,4
285,1918,2
285,1920,2
285,1923,1
285,1953,4
285,1954,3
285,1955,4
285,1957,4
285,1958,3
285,1959,4
285,1960,5
285,1961,5
285,1962,4
285,1964,3
285,1974,2
285,1987,2
285,1994,3
285,1995,2
285,1996,2
285,1997,5
285,2000,5
285,2001,4
285,2002,2
285,2003,2
285,2006,3
285,2009,4
285,2011,3
285,2012,4
285,2013,5
285,2016,2
285,2020,4
285,2021,3
285,2023,5
285,2027,4
285,2028,5
285,2040,2
285,2046,3
285,2054,2
285,2058,5
285,2059,3
285,2070,3
285,2072,2
285,2081,2
285,2082,2
285,2088,2
285,2090,4
285,2109,4
285,2110,3
285,2111,2
285,2112,4
285,2115,4
285,2118,4
285,2121,3
285,2126,4
285,2130,4
285,2141,2
285,2144,3
285,2146,3
285,2150,3
285,2166,4
285,2167,4
285,2174,3
285,2190,4
285,2194,5
285,2199,4
285,2231,4
285,2232,3
285,2247,4
285,2263,4
285,2266,3
285,2268,5
285,2269,4
285,2278,4
285,2280,4
285,2288,4
285,2291,3
285,2294,2
285,2295,4
285,2297,4
285,2298,2
285,2301,3
285,2302,4
285,2307,4
285,2310,3
285,2312,2
285,2313,5
285,2316,3
285,2321,3
285,2329,5
285,2331,2
285,2334,3
285,2336,4
285,2340,4
285,2353,4
285,2391,4
285,2396,3
285,2424,4
285,2427,2
285,2429,3
285,2431,4
285,2432,3
285,2433,5
285,2476,3
285,2490,5
285,2501,5
285,2505,3
285,2506,4
285,2520,3
285,2539,4
285,2561,5
285,2571,2
285,2574,2
285,2598,2
285,2617,2
285,2628,2
285,2669,2
285,2670,3
285,2671,2
285,2672,3
285,2676,5
285,2688,4
285,2699,2
285,2707,5
285,2710,4
285,2712,3
285,2716,2
285,2719,3
285,2724,3
285,2762,3
285,2791,4
285,2797,4
285,2803,4
285,2858,3
285,2881,3
285,2882,4
285,2890,3
285,2916,4
285,2942,3
285,2996,5
285,3005,4
285,3006,5
285,3039,3
285,3053,4
285,3105,5
285,3113,3
285,3117,4
285,3155,4
285,3176,4
285,3206,4
285,3251,3
285,3316,4
285,3364,4
285,3384,4
285,3408,5
285,3471,5
285,3513,4
285,3516,4
285,3548,4
285,3555,4
285,3578,5
285,3717,2
285,3726,4
285,3753,2
285,3755,4
285,3798,3
285,3826,3
285,3841,3
285,3916,5
285,3921,3
285,3924,4
285,3930,4
285,3948,3
285,3950,2
285,3963,4
285,3969,5
285,3978,4
285,3980,4
285,3988,4
285,3998,4
285,4019,3
285,4022,4
285,4031,3
285,4042,4
285,4056,3
285,4148,5
285,4223,4
285,4234,3
285,4246,1
285,4291,3
285,4299,3
285,4310,4
285,4458,4
285,4638,3
285,4713,3
285,4720,5
285,4723,4
285,4727,3
285,4770,4
285,4776,3
285,4848,3
285,4865,4
285,4874,4
285,4886,4
285,4889,3
285,4901,4
285,4903,1
285,4958,4
285,4975,2
285,4979,3
285,4993,4
285,4995,5
285,5010,5
285,5013,1
285,5014,4
285,5015,2
285,5016,3
285,5060,3
285,5064,5
285,5093,2
285,5107,3
285,5108,5
285,5152,3
285,5226,3
285,5266,5
285,5267,5
285,5269,1
285,5282,4
285,5293,4
285,5312,3
285,5388,4
285,5392,4
285,5400,4
285,5418,4
285,5420,2
285,5464,5
285,5479,4
285,5502,5
285,5528,3
285,5601,3
285,5655,3
285,5668,2
285,5693,4
285,5696,4
285,5804,2
285,5816,4
285,5873,4
285,5899,4
286,2959,4
286,54281,4
286,54503,4
286,54745,3.5
286,60074,3.5
286,67734,4
286,68135,3
